10	2.37306
10.2	2.2447
10.39	2.12437
10.6	2.01056
10.81	1.90376
11.02	1.80348
11.23	1.70872
11.45	1.61998
11.68	1.53625
11.9	1.45753
12.14	1.38332
12.37	1.31313
12.62	1.24745
12.86	1.18578
13.11	1.12762
13.37	1.07297
13.63	1.02132
13.9	0.972688
14.17	0.927062
14.45	0.883943
14.73	0.84333
15	0.807231
15.02	0.805225
15.31	0.769125
15.61	0.735533
15.92	0.703444
16.23	0.673361
16.54	0.645283
16.87	0.61871
17.2	0.59364
17.53	0.570075
17.88	0.548014
18.23	0.526956
18.58	0.506901
18.95	0.4885
19.32	0.470951
19.69	0.454456
20	0.441971
20.08	0.438863
20.47	0.424172
20.87	0.410334
21.28	0.397298
21.7	0.384964
22.12	0.373382
22.55	0.362401
22.99	0.352073
23.44	0.342296
23.9	0.33307
24.37	0.324346
24.85	0.316124
25.33	0.308402
25.83	0.301032
26.33	0.294113
26.85	0.287545
27.37	0.281327
27.91	0.275461
28.45	0.269896
29.01	0.264631
29.58	0.259668
30	0.256158
30.15	0.254955
30.74	0.250442
31.34	0.24623
31.96	0.242169
32.58	0.238359
33.22	0.234749
33.87	0.231289
34.53	0.22798
35.21	0.224871
35.89	0.221913
36.6	0.219055
37.31	0.216348
38.04	0.213791
38.79	0.211334
39.54	0.208977
40	0.207624
40.32	0.206721
41.11	0.204565
41.91	0.20251
42.73	0.200554
43.56	0.198649
44.42	0.196844
45.28	0.195089
46.17	0.193384
47.07	0.19178
47.99	0.190226
48.93	0.188722
49.89	0.187267
50	0.187067
50.86	0.185813
51.86	0.18446
52.87	0.183156
53.91	0.181853
54.96	0.180599
56.03	0.179396
57.13	0.178192
58.25	0.177039
59.39	0.175886
60	0.175335
60.55	0.174783
61.73	0.17373
62.94	0.172677
64.17	0.171624
65.42	0.170621
66.7	0.169619
68.01	0.168666
69.34	0.167713
70.69	0.166761
72.07	0.165808
73.48	0.164906
74.92	0.164003
76.38	0.163101
77.88	0.162198
79.4	0.161346
80	0.160995
80.95	0.160494
82.54	0.159591
84.15	0.158739
85.8	0.157886
87.47	0.157084
89.18	0.156232
90.93	0.155379
92.71	0.154577
94.52	0.153725
96.37	0.152923
98.25	0.15212
100	0.151368
100.2	0.151268
102.1	0.150466
104.1	0.149664
106.2	0.148861
108.2	0.148059
110.4	0.147257
112.5	0.146455
114.7	0.145652
117	0.14485
119.2	0.144048
121.6	0.143246
124	0.142494
126.4	0.141692
128.8	0.140889
131.4	0.140087
133.9	0.139285
136.6	0.138533
139.2	0.137731
141.9	0.136928
144.7	0.136126
147.5	0.135324
150	0.134672
