10	5.3795	0.053795
11	4.07206	0.0407206
12	3.16874	0.0316874
13	2.52404	0.0252404
14	2.05257	0.0205257
15	1.69962	0.0169962
16	1.43165	0.0143165
17	1.22361	0.0122361
18	1.05976	0.0105976
19	0.92886	0.0092886
20	0.823353	0.00823353
21	0.737185	0.00737185
22	0.666044	0.00666044
23	0.606662	0.00606662
24	0.557116	0.00557116
25	0.51513	0.0051513
26	0.479333	0.00479333
27	0.448619	0.00448619
28	0.422097	0.00422097
29	0.399054	0.00399054
30	0.379075	0.00379075
31	0.361497	0.00361497
32	0.345925	0.00345925
33	0.332247	0.00332247
34	0.320014	0.00320014
35	0.309123	0.00309123
36	0.299324	0.00299324
37	0.290553	0.00290553
38	0.282567	0.00282567
39	0.275395	0.00275395
40	0.268853	0.00268853
41	0.262859	0.00262859
42	0.257391	0.00257391
43	0.252393	0.00252393
44	0.247781	0.00247781
45	0.243518	0.00243518
46	0.23957	0.0023957
47	0.235907	0.00235907
48	0.232503	0.00232503
49	0.229342	0.00229342
50	0.226388	0.00226388
51	0.223621	0.00223621
52	0.221023	0.00221023
53	0.218581	0.00218581
54	0.216279	0.00216279
55	0.214106	0.00214106
56	0.212054	0.00212054
57	0.210115	0.00210115
58	0.208275	0.00208275
59	0.206524	0.00206524
60	0.204856	0.00204856
61	0.203264	0.00203264
62	0.201741	0.00201741
63	0.200282	0.00200282
64	0.198893	0.00198893
65	0.197562	0.00197562
66	0.196281	0.00196281
67	0.195045	0.00195045
68	0.193852	0.00193852
69	0.192716	0.00192716
70	0.191614	0.00191614
71	0.190545	0.00190545
72	0.189511	0.00189511
73	0.188519	0.00188519
74	0.187553	0.00187553
75	0.18661	0.0018661
76	0.185705	0.00185705
77	0.184823	0.00184823
78	0.183959	0.00183959
79	0.183126	0.00183126
80	0.182313	0.00182313
81	0.181515	0.00181515
82	0.180747	0.00180747
83	0.179992	0.00179992
84	0.179252	0.00179252
85	0.178536	0.00178536
86	0.177829	0.00177829
87	0.177142	0.00177142
88	0.176469	0.00176469
89	0.175806	0.00175806
90	0.175163	0.00175163
91	0.174525	0.00174525
92	0.173907	0.00173907
93	0.173295	0.00173295
94	0.172697	0.00172697
95	0.172108	0.00172108
96	0.17153	0.0017153
97	0.170963	0.00170963
98	0.170402	0.00170402
99	0.169855	0.00169855
100	0.169311	0.00169311
101	0.168782	0.00168782
102	0.168255	0.00168255
103	0.167742	0.00167742
104	0.16723	0.0016723
105	0.166731	0.00166731
106	0.166234	0.00166234
107	0.16575	0.0016575
108	0.165267	0.00165267
109	0.164794	0.00164794
110	0.164325	0.00164325
111	0.163863	0.00163863
112	0.163407	0.00163407
113	0.162956	0.00162956
114	0.162511	0.00162511
115	0.16207	0.0016207
116	0.161637	0.00161637
117	0.161204	0.00161204
118	0.160782	0.00160782
119	0.160361	0.00160361
120	0.159947	0.00159947
121	0.159535	0.00159535
122	0.159128	0.00159128
123	0.158727	0.00158727
124	0.158326	0.00158326
125	0.157935	0.00157935
126	0.157543	0.00157543
127	0.157158	0.00157158
128	0.156776	0.00156776
129	0.156395	0.00156395
130	0.156022	0.00156022
131	0.155649	0.00155649
132	0.155281	0.00155281
133	0.154917	0.00154917
134	0.154553	0.00154553
135	0.154197	0.00154197
136	0.153841	0.00153841
137	0.153489	0.00153489
138	0.153141	0.00153141
139	0.152793	0.00152793
140	0.152452	0.00152452
141	0.152112	0.00152112
142	0.151772	0.00151772
143	0.15144	0.0015144
144	0.151107	0.00151107
145	0.150777	0.00150777
146	0.150452	0.00150452
147	0.150126	0.00150126
148	0.149804	0.00149804
149	0.149486	0.00149486
150	0.149168	0.00149168
