10	28.5155
11	21.7905
12	17.036
13	13.5732
14	10.9947
15	9.03292
16	7.52148
17	6.33314
18	5.38666
19	4.62318
20	4.00246
21	3.49179
22	3.06751
23	2.71144
24	2.41295
25	2.15903
26	1.9419
27	1.75517
28	1.59367
29	1.45323
30	1.33145
31	1.22434
32	1.12956
33	1.04646
34	0.972296
35	0.906465
36	0.847424
37	0.794804
38	0.747094
39	0.704482
40	0.665837
41	0.630637
42	0.598758
43	0.569844
44	0.54337
45	0.519104
46	0.496833
47	0.476363
48	0.457536
49	0.440251
50	0.42427
51	0.409472
52	0.395747
53	0.382996
54	0.371133
55	0.360077
56	0.349781
57	0.340193
58	0.331222
59	0.322811
60	0.314914
61	0.307485
62	0.300485
63	0.293879
64	0.287708
65	0.281893
66	0.276379
67	0.271143
68	0.266165
69	0.261527
70	0.257101
71	0.252871
72	0.248844
73	0.245068
74	0.241443
75	0.237957
76	0.234687
77	0.231549
78	0.228519
79	0.225665
80	0.222923
81	0.220263
82	0.217767
83	0.215346
84	0.21301
85	0.210801
86	0.208641
87	0.206591
88	0.204609
89	0.202687
90	0.200861
91	0.199066
92	0.197372
93	0.195708
94	0.194116
95	0.19257
96	0.191073
97	0.189632
98	0.188224
99	0.186876
100	0.18555
101	0.184286
102	0.183036
103	0.181846
104	0.180666
105	0.179543
106	0.178429
107	0.177367
108	0.176314
109	0.175305
110	0.174309
111	0.173348
112	0.172406
113	0.171488
114	0.170595
115	0.169716
116	0.168869
117	0.168024
118	0.167221
119	0.166417
120	0.165644
121	0.164881
122	0.164134
123	0.163408
124	0.162684
125	0.161993
126	0.161303
127	0.160632
128	0.159974
129	0.159321
130	0.158694
131	0.158067
132	0.157458
133	0.156859
134	0.156262
135	0.155691
136	0.155119
137	0.154559
138	0.154012
139	0.153466
140	0.152938
141	0.152415
142	0.151893
143	0.151393
144	0.150893
145	0.150398
146	0.149918
147	0.149438
148	0.148967
149	0.148507
150	0.148046
