10	93.4019
10.2	88.5034
10.39	83.8604
10.6	79.4427
10.81	75.2505
11.02	71.2836
11.23	67.5271
11.45	63.9509
11.68	60.57
11.9	57.3544
12.14	54.3042
12.37	51.4192
12.62	48.6844
12.86	46.0999
13.11	43.6357
13.37	41.3066
13.63	39.1128
13.9	37.0092
14.17	35.0257
14.45	33.1625
14.73	31.3744
15	29.7967
15.02	29.6915
15.31	28.0987
15.61	26.5811
15.92	25.1536
16.23	23.8013
16.54	22.5241
16.87	21.3069
17.2	20.1499
17.53	19.0681
17.88	18.0313
18.23	17.0546
18.58	16.138
18.95	15.2665
19.32	14.434
19.69	13.6527
20	13.0591
20.08	12.9119
20.47	12.2117
20.87	11.549
21.28	10.9239
21.7	10.3304
22.12	9.76994
22.55	9.24102
22.99	8.73915
23.44	8.26583
23.9	7.81806
24.37	7.39432
24.85	6.99312
25.33	6.61597
25.83	6.25835
26.33	5.92026
26.85	5.60021
27.37	5.29819
27.91	5.01269
28.45	4.74372
29.01	4.48828
29.58	4.24787
30	4.07957
30.15	4.02097
30.74	3.8061
31.34	3.60174
31.96	3.41091
32.58	3.2291
33.22	3.0593
33.87	2.89702
34.53	2.74376
35.21	2.59951
35.89	2.46427
36.6	2.33505
37.31	2.21334
38.04	2.09914
38.79	1.99095
39.54	1.88877
40	1.83017
40.32	1.79111
41.11	1.70095
41.91	1.6138
42.73	1.53266
43.56	1.45587
44.42	1.3833
45.28	1.31478
46.17	1.25002
47.07	1.18886
47.99	1.13116
48.93	1.07677
49.89	1.02523
50	1.01952
50.86	0.976693
51.86	0.930864
52.87	0.887439
53.91	0.846568
54.96	0.807951
56.03	0.771438
57.13	0.736878
58.25	0.704271
59.39	0.673618
60	0.657841
60.55	0.644467
61.73	0.61697
62.94	0.590975
64.17	0.566482
65.42	0.543192
66.7	0.521254
68.01	0.500518
69.34	0.480984
70.69	0.462352
72.07	0.444921
73.48	0.428243
74.92	0.412615
76.38	0.39774
77.88	0.383765
79.4	0.370542
80	0.365584
80.95	0.357921
82.54	0.34605
84.15	0.33478
85.8	0.324112
87.47	0.314045
89.18	0.304428
90.93	0.295412
92.71	0.286697
94.52	0.278583
96.37	0.270769
98.25	0.263557
100	0.257096
100.2	0.256495
102.1	0.249883
104.1	0.243572
106.2	0.237562
108.2	0.231852
110.4	0.226443
112.5	0.221334
114.7	0.216375
117	0.211717
119.2	0.20736
121.6	0.203002
124	0.198945
126.4	0.195188
128.8	0.191432
131.4	0.187826
133.9	0.18452
136.6	0.181214
139.2	0.178209
141.9	0.175204
144.7	0.172349
147.5	0.169644
150	0.16739
