10	26.2031
10.2	24.7746
10.39	23.3908
10.6	22.103
10.81	20.8799
11.02	19.7237
11.23	18.6323
11.45	17.6011
11.68	16.6258
11.9	15.7062
12.14	14.8358
12.37	14.0144
12.62	13.2377
12.86	12.5034
13.11	11.8115
13.37	11.1575
13.63	10.5393
13.9	9.95449
14.17	9.4032
14.45	8.88316
14.73	8.39213
15	7.95467
15.02	7.92788
15.31	7.49042
15.61	7.07528
15.92	6.68469
16.23	6.31642
16.54	5.96823
16.87	5.64013
17.2	5.32989
17.53	5.03751
17.88	4.76075
18.23	4.50184
18.58	4.25633
18.95	4.0242
19.32	3.80324
19.69	3.5979
20	3.44167
20.08	3.40372
20.47	3.21847
20.87	3.04661
21.28	2.88145
21.7	2.72744
22.12	2.58236
22.55	2.44622
22.99	2.31453
23.44	2.19334
23.9	2.07817
24.37	1.96947
24.85	1.86703
25.33	1.77038
25.83	1.6791
26.33	1.59317
26.85	1.51215
27.37	1.43559
27.91	1.36327
28.45	1.2952
29.01	1.23114
29.58	1.17066
30	1.12825
30.15	1.11352
30.74	1.05951
31.34	1.00884
31.96	0.960854
32.58	0.915545
33.22	0.872915
33.87	0.83274
34.53	0.794797
35.21	0.758863
35.89	0.72516
36.6	0.693243
37.31	0.663112
38.04	0.634766
38.79	0.607983
39.54	0.582762
40	0.568477
40.32	0.55888
41.11	0.536337
41.91	0.515134
42.73	0.495046
43.56	0.476075
44.42	0.457996
45.28	0.441256
46.17	0.425186
47.07	0.410009
47.99	0.395725
48.93	0.382333
49.89	0.369611
50	0.368048
50.86	0.357558
51.86	0.346175
52.87	0.335239
53.91	0.325195
54.96	0.315598
56.03	0.306447
57.13	0.297742
58.25	0.289484
59.39	0.281672
60	0.277878
60.55	0.274307
61.73	0.267387
62.94	0.260915
64.17	0.254665
65.42	0.248639
66.7	0.243059
68.01	0.237703
69.34	0.232569
70.69	0.227659
72.07	0.223061
73.48	0.218686
74.92	0.214513
76.38	0.21054
77.88	0.206745
79.4	0.20313
80	0.201768
80.95	0.19967
82.54	0.196389
84.15	0.193242
85.8	0.190229
87.47	0.18735
89.18	0.184582
90.93	0.181948
92.71	0.179404
94.52	0.176971
96.37	0.17465
98.25	0.172396
100	0.170409
100.2	0.170231
102.1	0.168155
104.1	0.166146
106.2	0.164204
108.2	0.16233
110.4	0.160522
112.5	0.158781
114.7	0.157085
117	0.155433
119.2	0.153848
121.6	0.152308
124	0.15079
126.4	0.14934
128.8	0.147911
131.4	0.146527
133.9	0.145166
136.6	0.143849
139.2	0.142555
141.9	0.141305
144.7	0.140055
147.5	0.13885
150	0.137845
