30	51.5323
31	27.8043
32	16.2027
33	10.1014
34	6.6616
35	4.60436
36	3.31669
37	2.48426
38	1.91807
39	1.5222
40	1.2381
41	1.02901
42	0.871605
43	0.750542
44	0.655866
45	0.580684
46	0.53418
47	0.53418
48	0.534179
49	0.534178
50	0.534177
51	0.534176
52	0.534174
53	0.534174
54	0.534179
55	0.534194
56	0.534228
57	0.534317
58	0.534548
59	0.534913
60	0.536346
61	0.53711
62	0.538014
63	0.539347
64	0.541252
65	0.543891
66	0.547457
67	0.553598
68	0.563535
69	0.572834
70	0.584982
71	0.594065
72	0.604931
73	0.619112
74	0.633871
75	0.649806
76	0.667745
77	0.687664
78	0.709507
79	0.733203
80	0.758736
81	0.786047
82	0.814941
83	0.845472
84	0.877672
85	0.911401
86	0.946918
87	0.984444
88	1.0239
89	1.06514
90	1.10846
91	1.15462
92	1.20319
93	1.25553
94	1.31091
95	1.37057
96	1.43423
97	1.50187
98	1.57474
99	1.65404
