1.994944344		0.992898426
2.006531376		0.990057509
2.033269332		0.990057509
2.053556383		0.988637058
2.089546964		0.990057509
2.131452091		0.987216592
2.17419761		0.984375691
2.217800375		0.984375691
2.260406662		0.982955224
2.313381482		0.981534774
2.381349296		0.978693857
2.429106415		0.975852956
2.461475378		0.974432489
2.51291757		0.973012039
2.559075274		0.971591589
2.616883738		0.970171122
2.65834484		0.968750672
2.698229566		0.970171122
2.738712681		0.964489304
2.789017828		0.963068854
2.826182803		0.951705202
2.866213366		0.941762017
2.890025118		0.931818815
2.916446581		0.92045518
2.945545552		0.901989244
2.962653864		0.882102874
2.982327918		0.860796037
2.989739321		0.828125548
3.002132621		0.791193708
3.014577266		0.740057299
3.027073526		0.701704993
3.037107832		0.661932219
3.044655369		0.632102647
3.057276311		0.598011708
3.069949542		0.553977584
3.080125975		0.50994346
3.092893953		0.478693438
3.105714857		0.438920664
3.121170103		0.379261521
3.141896814		0.325284212
3.154920819		0.286931905
3.165378919		0.245738681
3.181131077		0.200284107
3.199607716		0.164772701
3.218191641		0.133522679
3.252991528		0.107954474
3.304530926		0.085227187
3.368014455		0.071022618
3.44980014		0.065340801
3.524812264		0.06392035
3.604436334		0.062499883
3.688909792		0.058238516
3.769121129		0.056818066
3.819346405		0.052556698
3.873444353		0.052556698
3.90562388		0.052556698
