1.77285414		0.999
1.78491207		0.999
1.798014639		0.999
1.814889962		0.999
1.832999079		0.999
1.848678412		0.999
1.865575092		0.999
1.885682473		0.999
1.909199703		0.999
1.939434184		0.999
1.964320096		0.999
1.990931248		0.999
2.016058329		0.999
2.039560823		0.999
2.067100864		0.999
2.095394827		0.999
2.122020017		0.999
2.144312855		0.999
2.169638485		0.999
2.194258237		0.999
2.215428207		0.999
2.243841665		0.999
2.272993411		0.999
2.300029266		0.999
2.33511314		0.999
2.372815369		0.999
2.408592873		0.999187481
2.448725568		0.998231452
2.486847238		0.996319369
2.529653299		0.996319369
2.568560369		0.992495214
2.612392656		0.990583143
2.646261388		0.98771503
2.681019809		0.986758988
2.716703481		0.983890876
2.755414784		0.982934834
2.799505022		0.979110679
2.847234002		0.976242566
2.89433677		0.974330496
2.947746688		0.969550299
2.993377716		0.966682186
3.035419801		0.963814074
3.081241613		0.961902003
3.13380489		0.958077848
3.193735493		0.954253694
3.25024212		0.951385581
3.32375092		0.944693314
3.419652748		0.940869159
3.497787029		0.936088962
3.572613831		0.93322085
3.639861858		0.929396708
3.713439519		0.925572553
3.805756937		0.920792357
3.878064516		0.919836315
3.961698183		0.917924244
4.040113744		0.916012173
4.117077563		0.91410009
4.177940076		0.91410009
4.275170085		0.915056132
4.366629299		0.916968202
4.451275131		0.917924244
4.556154842		0.920792357
4.666096106		0.927484624
4.781474392		0.931308779
4.870208863		0.936088962
4.975739866		0.94278123
5.064911664		0.949473497
5.171857739		0.955209736
5.306309478		0.960945961
5.423811025		0.96859427
