1.129310876		1.783542855
1.141668049		1.783542855
1.158376277		1.783819929
1.176183199		1.784235543
1.193304123		1.78437408
1.210292355		1.78437408
1.227114902		1.78492823
1.244411693		1.785343844
1.281940849		1.785620918
1.312732756		1.786036531
1.343465828		1.786452144
1.364225914		1.787006295
1.38563768		1.787421908
1.412931458		1.787976059
1.438612089		1.788253133
1.464308796		1.788668746
1.488040588		1.789084359
1.517554259		1.78963851
1.543058321		1.789915584
1.575899258		1.790469735
1.606787123		1.791023885
1.642428068		1.791716573
1.682147905		1.79240926
1.710987019		1.792963411
1.739512949		1.793794637
1.773105685		1.79421025
1.79951683		1.794764401
1.832560242		1.795318551
1.875994326		1.796288313
1.910342892		1.79711954
1.941036055		1.79767369
1.996756638		1.798781991
2.035715627		1.799751755
2.072475994		1.800582979
2.124261012		1.80169128
2.170459772		1.802661044
2.212297503		1.803769345
2.253565212		1.804739107
2.336133497		1.806817171
2.397125301		1.808341085
2.450874763		1.809865
2.51809118		1.811665988
2.606740203		1.814298201
2.667322555		1.816237729
2.750420671		1.818869944
2.81449679		1.820670932
2.892523523		1.823164608
2.94446985		1.825104135
3.006169644		1.826766587
3.070510553		1.829260263
3.133382696		1.831476864
3.176747625		1.83286224
3.23039677		1.834801767
3.281192082		1.836879832
3.333610259		1.838957894
3.382737956		1.841174496
3.433335221		1.843252561
3.496086503		1.845607699
3.533762162		1.846854537
